prefecture,operator,route,ports,vessel,fiscal_year,year_basis,annual_passengers,passenger_km,route_km,needs_download,source_title,source_url,source_page,notes
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2018,CY,10767,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2018,CY,51751,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing; see kanto.md on Niijima/Shikinejima coverage before 2020
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2018,CY,35871,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2018,CY,28188,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2018,CY,13829,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2018,CY,34378,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2018,CY,880,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2018,CY,2055,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2018,CY,132073,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2018,CY,28408,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,only route is Chichijima-Hahajima
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2019,CY,130478,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2019,CY,343483,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2019,CY,13875,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2019,CY,47299,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing; see kanto.md on Niijima/Shikinejima coverage before 2020
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2019,CY,41487,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2019,CY,24335,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2019,CY,13890,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2019,CY,35978,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2019,CY,705,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2019,CY,2804,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2019,CY,123734,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2019,CY,29172,,,no,東京都統計年鑑 平成31･令和元年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042200.csv,4-22,only route is Chichijima-Hahajima
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2020,CY,48435,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2020,CY,208460,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2020,CY,7822,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2020,CY,23596,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing; Niijima only from 2020
Tokyo,(all operators),野伏港（新島村）,野伏港,mixed,2020,CY,17565,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,Shikinejima main port; first listed separately in 2020
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2020,CY,15094,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2020,CY,16189,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2020,CY,7215,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2020,CY,14443,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2020,CY,738,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2020,CY,1217,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2020,CY,62870,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2020,CY,22158,,,no,東京都統計年鑑 令和2年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2020/tn20qv042200.csv,4-22,only route is Chichijima-Hahajima
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2021,CY,15043,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2021,CY,216390,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2021,CY,11123,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2021,CY,21407,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),野伏港（新島村）,野伏港,mixed,2021,CY,21975,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,Shikinejima main port
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2021,CY,14322,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2021,CY,13676,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2021,CY,8581,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2021,CY,14291,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2021,CY,720,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2021,CY,1047,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2021,CY,78068,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2021,CY,22019,,,no,東京都統計年鑑 令和3年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2021/tn21qv042200.csv,4-22,only route is Chichijima-Hahajima
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2022,CY,26985,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2022,CY,263182,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2022,CY,13664,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2022,CY,31317,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),野伏港（新島村）,野伏港,mixed,2022,CY,33166,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,Shikinejima main port
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2022,CY,25053,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2022,CY,14232,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2022,CY,10679,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2022,CY,13666,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2022,CY,1490,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2022,CY,1974,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2022,CY,100399,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2022,CY,24411,,,no,東京都統計年鑑 令和4年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2022/tn22qv042200.csv,4-22,only route is Chichijima-Hahajima
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2023,CY,46207,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2023,CY,338852,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2023,CY,16049,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2023,CY,34657,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),野伏港（新島村）,野伏港,mixed,2023,CY,40915,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,Shikinejima main port
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2023,CY,24959,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2023,CY,24167,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2023,CY,11554,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2023,CY,30147,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2023,CY,1570,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2023,CY,2255,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2023,CY,99334,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2023,CY,25263,,,no,東京都統計年鑑 令和5年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2023/tn23qv042200.csv,4-22,only route is Chichijima-Hahajima
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2024,CY,95961,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2024,CY,269577,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2024,CY,16288,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2024,CY,64198,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing
Tokyo,(all operators),野伏港（新島村）,野伏港,mixed,2024,CY,61864,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,Shikinejima main port
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2024,CY,34721,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2024,CY,18389,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2024,CY,10214,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2024,CY,25910,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2024,CY,1495,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2024,CY,2207,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2024,CY,100425,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2024,CY,28343,,,no,東京都統計年鑑 令和6年 表4-21 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2024/tn24qv042100.csv,4-21,only route is Chichijima-Hahajima
Tokyo,神新汽船,神津島～下田航路,下田 - 利島 - 新島 - 式根島 - 神津島,ferry,2025,Oct-Sep,11089.5,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和7年度）離島航路運営費等補助金 (2026-01-30),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/r7_260206,p.1,旅客輸送人員; subsidy year Oct 2024-Sep 2025 (standard period; not printed on sheet); .5 values suggest children counted as half; Shimoda is in Shizuoka
Tokyo,東海汽船,東京～八丈島航路,東京(竹芝) - 三宅島 - 御蔵島 - 八丈島,passenger,2025,Oct-Sep,88078,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和7年度）離島航路運営費等補助金 (2026-01-30),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/r7_260206,p.1,whole route incl. Tokyo-Miyake and Tokyo-Mikura sections; vs prior year: Tokyo-Miyake -2037.5; Tokyo-Mikura +251.5; Tokyo-Hachijo -1610.5
Tokyo,東海汽船,東京～八丈島航路,東京(竹芝) - 三宅島 - 御蔵島 - 八丈島,passenger,2024,Oct-Sep,88303,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和7年度）離島航路運営費等補助金 (2026-01-30),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/r7_260206,p.1,DERIVED: sheet says 88078 was 225 fewer than the previous year (99.7%)
Tokyo,伊豆諸島開発,八丈島～青ヶ島航路,八丈島(八重根) - 青ヶ島(三宝),passenger,2025,Oct-Sep,2367,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和7年度）離島航路運営費等補助金 (2026-01-30),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/r7_260206,p.1,旅客輸送人員; 137 of 238 planned sailings ran
Tokyo,伊豆諸島開発,父島～母島航路,父島(二見) - 母島(沖),passenger,2025,Oct-Sep,24104,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和7年度）離島航路運営費等補助金 (2026-01-30),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/r7_260206,p.1,旅客輸送人員; 252 of 283 planned sailings ran
Tokyo,神新汽船,神津島～下田航路,下田 - 利島 - 新島 - 式根島 - 神津島,ferry,2022,Oct-Sep,6241.5,,,no,東京都離島航路地域協議会 地域公共交通確保維持改善事業・事業評価（令和4年度）離島航路運営費等補助金 (2023-01-31),https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/22892_r4ritoukourojigyouhyouka,p.1,旅客輸送人員; subsidy year Oct 2021-Sep 2022 (standard period; not printed on sheet)
