Title,Note,URL,Tags,Comment
Northern Grocery,,https://www.google.com/maps/place/Northern+Grocery/data=!4m2!3m1!1s0x89c26024009a4965:0x9b4fe1fb3eb5a201,,
Great Wall Supermarket,,https://www.google.com/maps/place/Great+Wall+Supermarket/data=!4m2!3m1!1s0x89c2601ab807234f:0x8a221be63f1b8303,,
Happy Flowers,,https://www.google.com/maps/place/Happy+Flowers/data=!4m2!3m1!1s0x89c260190611e69b:0xaaa157956b374bac,,
Hanyang Mart,,https://www.google.com/maps/place/Hanyang+Mart/data=!4m2!3m1!1s0x89c26021581c841d:0x4a4f5d1537524c18,,
Flushing Fields,,https://www.google.com/maps/place/Flushing+Fields/data=!4m2!3m1!1s0x89c28a9f1362cf6b:0x54ff4b03ce69593,,
32-28 Murray Ln,,https://www.google.com/maps/place/32-28+Murray+Ln/data=!4m2!3m1!1s0x89c26020bfcec877:0xe8719b6c66200f04,,
RedShanTree,,https://www.google.com/maps/place/RedShanTree/data=!4m2!3m1!1s0x89c260141f2b7dd5:0xa87299c7bff211af,,
Bowne Playground,,https://www.google.com/maps/place/Bowne+Playground/data=!4m2!3m1!1s0x89c2601148c9e753:0xbcfef48bfa063d69,,
H Mart Roosevelt,,https://www.google.com/maps/place/H+Mart+Roosevelt/data=!4m2!3m1!1s0x89c2613cf6f40771:0xf6e2ab417d6f5824,,
Margaret I Carman Green,,https://www.google.com/maps/place/Margaret+I+Carman+Green/data=!4m2!3m1!1s0x89c2601a1877da43:0xc13fae7b75dd86ec,,
Queens Public Library at Mitchell-Linden,,https://www.google.com/maps/place/Queens+Public+Library+at+Mitchell-Linden/data=!4m2!3m1!1s0x89c2601d9f456d95:0xffaea06d4b0ccb1e,,
Teaus Sushi Burrito,,https://www.google.com/maps/place/Teaus+Sushi+Burrito/data=!4m2!3m1!1s0x89c26012fb16dc91:0x2fa2a5f902f96b16,,
Maple Playground,,https://www.google.com/maps/place/Maple+Playground/data=!4m2!3m1!1s0x89c26013bec51baf:0xcaa7c4d4ae637ae5,,
Golden Mall 黄金商场,,https://www.google.com/maps/place/Golden+Mall+%E9%BB%84%E9%87%91%E5%95%86%E5%9C%BA/data=!4m2!3m1!1s0x89c261015339c01f:0x457706a501736d64,,
Bowne Park,,https://www.google.com/maps/place/Bowne+Park/data=!4m2!3m1!1s0x89c28a9d4621d81f:0xb86d43dd0fd2d152,,
Starbucks,,https://www.google.com/maps/place/Starbucks/data=!4m2!3m1!1s0x89c28b9ca3afdf65:0xd4362711f06aa9db,,
Roberts Bicycles,,https://www.google.com/maps/place/Roberts+Bicycles/data=!4m2!3m1!1s0x89c261d5f6006ea3:0x3fb4b4166b74cdf9,,
Annie's Social,,https://www.google.com/maps/place/Annie's+Social/data=!4m2!3m1!1s0x89c261bae2834555:0x31d7824cd1cff836,,
Raymond O'Connor Park,,https://www.google.com/maps/place/Raymond+O'Connor+Park/data=!4m2!3m1!1s0x89c28a7117f8e537:0x6be12965c055f8eb,,
Francis Lewis Park,,https://www.google.com/maps/place/Francis+Lewis+Park/data=!4m2!3m1!1s0x89c28ac40281f87d:0x70f747d64f8737a1,,
The Buffet,,https://www.google.com/maps/place/The+Buffet/data=!4m2!3m1!1s0x89c28aacda960e91:0xe95e583fc62d2688,,
College Point Fields,,https://www.google.com/maps/place/College+Point+Fields/data=!4m2!3m1!1s0x89c28aabca75af0b:0xd2dd040a6fdcc0a1,,
Powell's Cove Park,,https://www.google.com/maps/place/Powell's+Cove+Park/data=!4m2!3m1!1s0x89c28ab3ff7ef311:0x348d70711f96065d,,
Pho Bang,,https://www.google.com/maps/place/Pho+Bang/data=!4m2!3m1!1s0x89c26011f0f45e65:0x73d585635445740d,,
Xi'an Famous Foods 西安名吃 | Main St. Flushing,,https://www.google.com/maps/place/Xi'an+Famous+Foods+%E8%A5%BF%E5%AE%89%E5%90%8D%E5%90%83+%7C+Main+St.+Flushing/data=!4m2!3m1!1s0x89c26012026e3c99:0xeda4b0652206c667,,
Queens Public Library at Flushing,,https://www.google.com/maps/place/Queens+Public+Library+at+Flushing/data=!4m2!3m1!1s0x89c2606cd2fca799:0x79939e92f77e586c,,
New World Mall,,https://www.google.com/maps/place/New+World+Mall/data=!4m2!3m1!1s0x89c26011e0dc38c1:0x2c054b5606e54f7d,,
Möge Tee Flushing,,https://www.google.com/maps/place/M%C3%B6ge+Tee+Flushing/data=!4m2!3m1!1s0x89c2600fd3fabcbd:0x32a3be7b716fbf2d,,
Tous Les Jours,,https://www.google.com/maps/place/Tous+Les+Jours/data=!4m2!3m1!1s0x89c2600e6efec9cf:0x64f0b5dd7c289577,,
DCH Racing Dragon Boat Club,,https://www.google.com/maps/place/DCH+Racing+Dragon+Boat+Club/data=!4m2!3m1!1s0x89c25fe69e7e7d8b:0x26517728cbf71dc1,,
Sweet Cake,,https://www.google.com/maps/place/Sweet+Cake/data=!4m2!3m1!1s0x89c2616d57d21bb1:0x65b2b2bec3ce7516,,
Flushing Town Hall,,https://www.google.com/maps/place/Flushing+Town+Hall/data=!4m2!3m1!1s0x89c2601ab49135ad:0x24c2acb4b4128137,,
Northern Aquarium pet,,https://www.google.com/maps/place/Northern+Aquarium+pet/data=!4m2!3m1!1s0x89c2600f9db80363:0xac0ef6d7a07d67c4,,
Prince Tea House ｜Dessert Shop | Afternoon Tea Flushing,,https://www.google.com/maps/place/Prince+Tea+House+%EF%BD%9CDessert+Shop+%7C+Afternoon+Tea+Flushing/data=!4m2!3m1!1s0x89c2600fa8e348db:0x14c226c28026b8b6,,
Barley Time,,https://www.google.com/maps/place/Barley+Time/data=!4m2!3m1!1s0x89c261e872ae431f:0x5c7e8d5e73bc1c8f,,
UNIQLO Skyview Center,,https://www.google.com/maps/place/UNIQLO+Skyview+Center/data=!4m2!3m1!1s0x89c2600c703c00ed:0x887ea80a0a18dec0,,
Nai Brother,,https://www.google.com/maps/place/Nai+Brother/data=!4m2!3m1!1s0x89c26199b8ab6c79:0x3b8be9dc16ac377c,,
US 1 Supermarket,,https://www.google.com/maps/place/US+1+Supermarket/data=!4m2!3m1!1s0x89c26161f9c5e8f3:0xf38da0651daec9b5,,
CoCo Fresh Tea & Juice,,https://www.google.com/maps/place/CoCo+Fresh+Tea+%26+Juice/data=!4m2!3m1!1s0x89c2600e240f3ef5:0xfdd2636a7fb90bc0,,
Five Guys,,https://www.google.com/maps/place/Five+Guys/data=!4m2!3m1!1s0x89c28a6e53fbfd41:0x6b4853fc593d3244,,
Little Bay Bridge Pier,,https://www.google.com/maps/place/Little+Bay+Bridge+Pier/data=!4m2!3m1!1s0x89c28a5b45b5cb91:0xef94dd0472255838,,
Fort Totten Park,,https://www.google.com/maps/place/Fort+Totten+Park/data=!4m2!3m1!1s0x89c28a468315c56d:0xe0e439964eb38779,,
Hermon A. MacNeil Park,,https://www.google.com/maps/place/Hermon+A.+MacNeil+Park/data=!4m2!3m1!1s0x89c2f548f8b6953f:0x1b3dffaf044f0add,,
Bayside Marina,,https://www.google.com/maps/place/Bayside+Marina/data=!4m2!3m1!1s0x89c28a1487da01f1:0xaef0e6f33221177a,,
Anime Castle,,https://www.google.com/maps/place/Anime+Castle/data=!4m2!3m1!1s0x89c2601ae600333b:0x971e6d7243564874,,
Mr. Tu Bakery Inc,,https://www.google.com/maps/place/Mr.+Tu+Bakery+Inc/data=!4m2!3m1!1s0x89c26011c92dfb35:0x9307a6921e34bbce,,
Spring Shabu-Shabu,,https://www.google.com/maps/place/Spring+Shabu-Shabu/data=!4m2!3m1!1s0x89c260102909e575:0x380dfc2d14fdc2d7,,
Kimganae,,https://www.google.com/maps/place/Kimganae/data=!4m2!3m1!1s0x89c26010f143d5e9:0x9eefad1011fdef06,,
Haidilao Huoguo Flushing,,https://www.google.com/maps/place/Haidilao+Huoguo+Flushing/data=!4m2!3m1!1s0x89c261715d80d7b5:0xd572fad08e4515a3,,
Hot Stix Hot Pot & BBQ,,https://www.google.com/maps/place/Hot+Stix+Hot+Pot+%26+BBQ/data=!4m2!3m1!1s0x89c245312c5f7c71:0xdccd12683b59098d,,
Battle Hill,,https://www.google.com/maps/place/Battle+Hill/data=!4m2!3m1!1s0x89c25b0dd57024e7:0x38716d5c92700c5a,,
942 Flushing Ave,,https://www.google.com/maps/place/942+Flushing+Ave/data=!4m2!3m1!1s0x89c25c0723bad4e5:0xd77673d2f477fdbf,,
70 Central Ave,,https://www.google.com/maps/place/70+Central+Ave/data=!4m2!3m1!1s0x89c2573840bd25f3:0x9d8c40dacbea369a,,
JOOY TEA SHOPPE (UNION SQUARE),,https://www.google.com/maps/place/JOOY+TEA+SHOPPE+(UNION+SQUARE)/data=!4m2!3m1!1s0x89c2599ee2314179:0x6a7b3795788e05e2,,
Dropped pin,,"https://www.google.com/maps/search/40.9286367,-75.0245978",,
Saravanaa Bhavan,,https://www.google.com/maps/place/Saravanaa+Bhavan/data=!4m2!3m1!1s0x89c25888a5e913a9:0x2d8206e797c0bdd5,,
Spoonbill & Sugartown Books,,https://www.google.com/maps/place/Spoonbill+%26+Sugartown+Books/data=!4m2!3m1!1s0x89c2595e0435c1c7:0x8df47569003915b5,,
Radegast Hall & Biergarten,,https://www.google.com/maps/place/Radegast+Hall+%26+Biergarten/data=!4m2!3m1!1s0x89c25960c364fbd7:0xecfd0195d5254e09,,
La Bicyclette Bakery,,https://www.google.com/maps/place/La+Bicyclette+Bakery/data=!4m2!3m1!1s0x89c25976c6f200d1:0x7551cf4b3b5e9b41,,
"Beans & Malt | Best Coffee, Brunch, Acai Bowls in Queens, NY",,"https://www.google.com/maps/place/Beans+%26+Malt+%7C+Best+Coffee,+Brunch,+Acai+Bowls+in+Queens,+NY/data=!4m2!3m1!1s0x89c261e21740e2e5:0x9ed3d06654b9f81e",,
Hey Thai,,https://www.google.com/maps/place/Hey+Thai/data=!4m2!3m1!1s0x89c25b342bea4d25:0x9e2016b55a35fc6d,,
Poke Bowl NY,,https://www.google.com/maps/place/Poke+Bowl+NY/data=!4m2!3m1!1s0x89c25b91b567b753:0x27d3466468c51bf3,,
Butterdose,,https://www.google.com/maps/place/Butterdose/data=!4m2!3m1!1s0x89c259a0fbbd3131:0x1076e859378d1dbc,,
Pi Bakerie,,https://www.google.com/maps/place/Pi+Bakerie/data=!4m2!3m1!1s0x89c25b70a8a4f809:0x139d6f74cbd0568,,
Cafe Patoro,,https://www.google.com/maps/place/Cafe+Patoro/data=!4m2!3m1!1s0x89c25a3cc0e4d71d:0x14d8338e5251d4c6,,
2nd Street,,https://www.google.com/maps/place/2nd+Street/data=!4m2!3m1!1s0x89c25742db8df1c9:0x8a868a8408795903,,
Zurutto,,https://www.google.com/maps/place/Zurutto/data=!4m2!3m1!1s0x89c2588a4ebd7c1b:0x1a8f7a6996d044ae,,
Ho Ho Té,,https://www.google.com/maps/place/Ho+Ho+T%C3%A9/data=!4m2!3m1!1s0x89c259e2664542bb:0x39c76995f61c1770,,
MUJI Times Square,,https://www.google.com/maps/place/MUJI+Times+Square/data=!4m2!3m1!1s0x89c259ac94d3d563:0x61e2337be986aad5,,
Tabata,,https://www.google.com/maps/place/Tabata/data=!4m2!3m1!1s0x89c25852b6c904d5:0x18db4656a30eb9ca,,
Chirp,,https://www.google.com/maps/place/Chirp/data=!4m2!3m1!1s0x89c2592046302c05:0x822bc813d134b0f8,,
MUJI Hudson Yards,,https://www.google.com/maps/place/MUJI+Hudson+Yards/data=!4m2!3m1!1s0x89c259b9e59e9865:0xfdf91af4a3fc6710,,
Han Bat,,https://www.google.com/maps/place/Han+Bat/data=!4m2!3m1!1s0x86e26e53b575be47:0x1b6e285d89c20619,,
Macy's,,https://www.google.com/maps/place/Macy's/data=!4m2!3m1!1s0x89c259aeadd618df:0xdb28329e297402af,,
Tous Les Jours,,https://www.google.com/maps/place/Tous+Les+Jours/data=!4m2!3m1!1s0x89c259a8e40197af:0x5a88a5383c8380f5,,
Hangawi,,https://www.google.com/maps/place/Hangawi/data=!4m2!3m1!1s0x89c259a86a3a29b5:0x79a2bb2ad7d70e00,,
Food Gallery 32,,https://www.google.com/maps/place/Food+Gallery+32/data=!4m2!3m1!1s0x89c259a8f913666b:0x2d2adcb5bc0150f8,,
Kalustyan's,,https://www.google.com/maps/place/Kalustyan's/data=!4m2!3m1!1s0x89c2590833038e7b:0xfdcd8cf52fb8576,,
SARAVANAA BHAVAN,,https://www.google.com/maps/place/SARAVANAA+BHAVAN/data=!4m2!3m1!1s0x89c25909c372a2e9:0x67d618b66f6774f3,,
Little Beet Table,,https://www.google.com/maps/place/Little+Beet+Table/data=!4m2!3m1!1s0x89c259a72f4245fd:0xda9f11b04f4cdb9e,,
Milu,,https://www.google.com/maps/place/Milu/data=!4m2!3m1!1s0x89c259ff5041c9d7:0x81753ef79b858e84,,
Paris Baguette,,https://www.google.com/maps/place/Paris+Baguette/data=!4m2!3m1!1s0x89c259a0d5d7b3f5:0x93bf7efbd57fb904,,
PetSmart,,https://www.google.com/maps/place/PetSmart/data=!4m2!3m1!1s0x89c259a42341fb53:0x673a8275e191126a,,
Ace Hotel New York,,https://www.google.com/maps/place/Ace+Hotel+New+York/data=!4m2!3m1!1s0x89c259a61c75684f:0x4d7d117fc628dcfc,,
Noble Plants,,https://www.google.com/maps/place/Noble+Plants/data=!4m2!3m1!1s0x89c259a585e0686d:0x27ede9f4771ed7ca,,
National Museum of Mathematics,,https://www.google.com/maps/place/National+Museum+of+Mathematics/data=!4m2!3m1!1s0x89c259a6f4d60159:0x8798ba3704f2bc28,,
Union Square Park,,https://www.google.com/maps/place/Union+Square+Park/data=!4m2!3m1!1s0x89c2599f2db306bb:0x2a5c7f9eea6938a0,,
Fotografiska NYC,,https://www.google.com/maps/place/Fotografiska+NYC/data=!4m2!3m1!1s0x89c259a110b00001:0xcd24d86e4c49a261,,
Bite,,https://www.google.com/maps/place/Bite/data=!4m2!3m1!1s0x89c259a49eebe5f1:0x7d0a8ed6aca7dd10,,
City Papery,,https://www.google.com/maps/place/City+Papery/data=!4m2!3m1!1s0x89c2598b752ab2ef:0x1dcf3690ebddf801,,
Desi flavors Deli,,https://www.google.com/maps/place/Desi+flavors+Deli/data=!4m2!3m1!1s0x89c259b90d8842af:0x5c4affe352ecdb5c,,
Rubin Museum of Himalayan Art,,https://www.google.com/maps/place/Rubin+Museum+of+Himalayan+Art/data=!4m2!3m1!1s0x89c259bc5512840f:0xa2216d366ac35368,,
The Container Store,,https://www.google.com/maps/place/The+Container+Store/data=!4m2!3m1!1s0x89c259a333443a97:0xa2d17a08e399491c,,
The Noguchi Museum,,https://www.google.com/maps/place/The+Noguchi+Museum/data=!4m2!3m1!1s0x89c258caec1c9d51:0xdf2f973033a2c487,,
maman,,https://www.google.com/maps/place/maman/data=!4m2!3m1!1s0x89c259906dcb6289:0xbfafe09b8a8dcfbf,,
Stripes Wine Bar & Cafe,,https://www.google.com/maps/place/Stripes+Wine+Bar+%26+Cafe/data=!4m2!3m1!1s0x89c259cc00faec69:0xe12962b43fdac2f9,,
Stuyvesant Square Park,,https://www.google.com/maps/place/Stuyvesant+Square+Park/data=!4m2!3m1!1s0x89c2599fc58ec71f:0xb4c848b736636cd4,,
Ckcafe,,https://www.google.com/maps/place/Ckcafe/data=!4m2!3m1!1s0x80c331ea741f8993:0x223260e8c6fe565b,,
Village Plaza,,https://www.google.com/maps/place/Village+Plaza/data=!4m2!3m1!1s0x80c331c1f5490adf:0xa2988f39e7d599c9,,
T&Joy,,https://www.google.com/maps/place/T%26Joy/data=!4m2!3m1!1s0x80c331c1d0a03d05:0x27685086f23b29bd,,
Menkoi Ya Ramen,,https://www.google.com/maps/place/Menkoi+Ya+Ramen/data=!4m2!3m1!1s0x80c331c1981f13fb:0xd1b7e639cbffcbc1,,
DeeLux,,https://www.google.com/maps/place/DeeLux/data=!4m2!3m1!1s0x80c331c1c8a77671:0xa2b7c1e742852c64,,
Yogurtland Claremont,,https://www.google.com/maps/place/Yogurtland+Claremont/data=!4m2!3m1!1s0x80c331c1fc2e5803:0xdf2270382d581011,,
Hendricks Pharmacy,,https://www.google.com/maps/place/Hendricks+Pharmacy/data=!4m2!3m1!1s0x80c331ea803cfbbb:0x15cfed35a06bebc1,,
Poke Dot,,https://www.google.com/maps/place/Poke+Dot/data=!4m2!3m1!1s0x80c331c1f71dd18d:0x3ce94414fe3f5d7d,,
Tocaja,,https://www.google.com/maps/place/Tocaja/data=!4m2!3m1!1s0x80c331c1bb8b1f7f:0x211b968adfd25b24,,
Yocrepe & Boba,,https://www.google.com/maps/place/Yocrepe+%26+Boba/data=!4m2!3m1!1s0x80c331ec077db8b3:0x87909c671c760958,,
Montclair Place,,https://www.google.com/maps/place/Montclair+Place/data=!4m2!3m1!1s0x80c331836e2fc84b:0x4778156efe8f731d,,
Wingstop,,https://www.google.com/maps/place/Wingstop/data=!4m2!3m1!1s0x80c32e1ff9355773:0x3d65988a4ee98933,,
85°C Bakery Cafe - Claremont,,https://www.google.com/maps/place/85%C2%B0C+Bakery+Cafe+-+Claremont/data=!4m2!3m1!1s0x80c331f3e079ddc7:0x6730104f9e9aea24,,
Super King Market,,https://www.google.com/maps/place/Super+King+Market/data=!4m2!3m1!1s0x80c331f16e312d5f:0xf3c9d59dc8e0ab48,,
Chipotle Mexican Grill,,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x80c331f3fcd2c051:0x1503eefca5e69fa7,,
Boba Tea Planets,,https://www.google.com/maps/place/Boba+Tea+Planets/data=!4m2!3m1!1s0x80c32fae49dd4c03:0xa6298591dda44a96,,
Claremont Packing House,,https://www.google.com/maps/place/Claremont+Packing+House/data=!4m2!3m1!1s0x80c331c2750cf211:0x95a9261d4b72f2e1,,
Cafe Loft,,https://www.google.com/maps/place/Cafe+Loft/data=!4m2!3m1!1s0x80c2b89b228305e9:0x9a9b045193410c3d,,
Starbucks,,https://www.google.com/maps/place/Starbucks/data=!4m2!3m1!1s0x80c331f3c4d53ca7:0x69628fb56e543b17,,
Blaze Pizza,,https://www.google.com/maps/place/Blaze+Pizza/data=!4m2!3m1!1s0x80c331ea0229f0d9:0x39ad6626bccadc9c,,
Stuyvesant Town Fountain,,https://www.google.com/maps/place/Stuyvesant+Town+Fountain/data=!4m2!3m1!1s0x89c259747d086309:0xdda5305f57073c68,,
Empanada Mama East Village (14th St),,https://www.google.com/maps/place/Empanada+Mama+East+Village+(14th+St)/data=!4m2!3m1!1s0x89c259bb6d0988bd:0x2c1294dcac5ed9c9,,
Bread Story,,https://www.google.com/maps/place/Bread+Story/data=!4m2!3m1!1s0x89c259889d99ceff:0x47487a974a86fa97,,
CC Cyclery,,https://www.google.com/maps/place/CC+Cyclery/data=!4m2!3m1!1s0x89c25976ea832179:0x350268a9c2ee6c73,,
niconeco zakkaya,,https://www.google.com/maps/place/niconeco+zakkaya/data=!4m2!3m1!1s0x89c259bafb92d6a5:0xf52b9db09041efc2,,
Lê Phin,,https://www.google.com/maps/place/L%C3%AA+Phin/data=!4m2!3m1!1s0x89c2594aea54fb53:0x1048557e92f895fa,,
Khiladi NYC,,https://www.google.com/maps/place/Khiladi+NYC/data=!4m2!3m1!1s0x89c2590d5be7bce1:0xeb8411be9742267c,,
6th Street & Avenue B Community Garden,,https://www.google.com/maps/place/6th+Street+%26+Avenue+B+Community+Garden/data=!4m2!3m1!1s0x89c2597813c257c7:0xba105bcf20188761,,
Tompkins Square Park,,https://www.google.com/maps/place/Tompkins+Square+Park/data=!4m2!3m1!1s0x89c2599d97e53081:0x76c1ed7c297b3356,,
6BC Botanical Garden,,https://www.google.com/maps/place/6BC+Botanical+Garden/data=!4m2!3m1!1s0x89c259784829116f:0xf93432a55c3a41cb,,
Shop Fair of Alphabet City,,https://www.google.com/maps/place/Shop+Fair+of+Alphabet+City/data=!4m2!3m1!1s0x89c2599081ba00d1:0xb92a5d4e0392ef33,,
235 E 4th St,,https://www.google.com/maps/place/235+E+4th+St/data=!4m2!3m1!1s0x89c2597879f03f5b:0x180ff50aa2724443,,
East Village Books,,https://www.google.com/maps/place/East+Village+Books/data=!4m2!3m1!1s0x89c2599d6cd3bd75:0x236fe6d2d992dea4,,
Somtum Der,,https://www.google.com/maps/place/Somtum+Der/data=!4m2!3m1!1s0x89c25982b641fd63:0x8e5b0fd1a57ec0fa,,
Saifee Hardware & Garden,,https://www.google.com/maps/place/Saifee+Hardware+%26+Garden/data=!4m2!3m1!1s0x89c2599d26abec17:0x73e6d941ed489a17,,
Spicy Moon East Village,,https://www.google.com/maps/place/Spicy+Moon+East+Village/data=!4m2!3m1!1s0x89c2595d7bcf1def:0xab76bdf6eade972e,,
75 Degrees Cafe and Dessert,,https://www.google.com/maps/place/75+Degrees+Cafe+and+Dessert/data=!4m2!3m1!1s0x89c259aa2c3238f9:0xd0274ab00805e0f3,,
Elsewhere Espresso.,,https://www.google.com/maps/place/Elsewhere+Espresso./data=!4m2!3m1!1s0x89c2599cc4405945:0x48697a8c5b6b268c,,
Brickman's Ace Hardware Lower East Side,,https://www.google.com/maps/place/Brickman's+Ace+Hardware+Lower+East+Side/data=!4m2!3m1!1s0x89c2598340fb6509:0xa996f3db49ba6e78,,
The Bean,,https://www.google.com/maps/place/The+Bean/data=!4m2!3m1!1s0x89c25984a4dc92bf:0xa217a0da9e07da25,,
Veselka,,https://www.google.com/maps/place/Veselka/data=!4m2!3m1!1s0x89c2599c5ce21097:0x755d2ae66dc781a7,,
The Bean,,https://www.google.com/maps/place/The+Bean/data=!4m2!3m1!1s0x89c2599b8e6494c9:0x9e3ef745658412b8,,
Vegan Grill,,https://www.google.com/maps/place/Vegan+Grill/data=!4m2!3m1!1s0x89c259557921afc7:0x85ace7a94557f08a,,
Poetica Coffee,,https://www.google.com/maps/place/Poetica+Coffee/data=!4m2!3m1!1s0x89c25971c19f354f:0x6380a52e6b283466,,
Bake Culture,,https://www.google.com/maps/place/Bake+Culture/data=!4m2!3m1!1s0x89c259feeb51c4ff:0xa581610497421e0d,,
Möge Tee East Village,,https://www.google.com/maps/place/M%C3%B6ge+Tee+East+Village/data=!4m2!3m1!1s0x89c25935938ccd75:0xe5fdbd3863af31d3,,
ViVi Bubble Tea,,https://www.google.com/maps/place/ViVi+Bubble+Tea/data=!4m2!3m1!1s0x89c2599bedf7efd9:0x25ae2d8f3008a94a,,
Codex,,https://www.google.com/maps/place/Codex/data=!4m2!3m1!1s0x89c2598517799047:0x81e505847df747cc,,
MUJI Cooper Square,,https://www.google.com/maps/place/MUJI+Cooper+Square/data=!4m2!3m1!1s0x89c2599b07ad1cb3:0xc53a0853f3e9acca,,
Bite,,https://www.google.com/maps/place/Bite/data=!4m2!3m1!1s0x89c259856018c271:0xe4419bf407ad4344,,
Bluestone Lane Astor Place Coffee Shop,,https://www.google.com/maps/place/Bluestone+Lane+Astor+Place+Coffee+Shop/data=!4m2!3m1!1s0x89c2595e18fdfbc3:0x5f6fdfbc834db7a,,
The Bean,,https://www.google.com/maps/place/The+Bean/data=!4m2!3m1!1s0x89c259836c28ddd9:0x8728ebccf797be25,,
Ippudo NY,,https://www.google.com/maps/place/Ippudo+NY/data=!4m2!3m1!1s0x89c2599be79c4359:0xb9d6395de6e0aff6,,
Chipotle Mexican Grill,,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x89c2599f2cab8989:0x21782339db441c1f,,
La Maison du Croque Monsieur,,https://www.google.com/maps/place/La+Maison+du+Croque+Monsieur/data=!4m2!3m1!1s0x89c259984648af3d:0xd81b402783703a30,,
Bryce Canyon National Park,,https://www.google.com/maps/place/Bryce+Canyon+National+Park/data=!4m2!3m1!1s0x87356bc602c3eb2d:0x6be9d8fbbeac6d06,,
Jigokudani Yaen-Koen,,https://www.google.com/maps/place/Jigokudani+Yaen-Koen/data=!4m2!3m1!1s0x601df3ec4ca220cf:0xf64d8b73ef8dd61f,,
LoL Park,,https://www.google.com/maps/place/LoL+Park/data=!4m2!3m1!1s0x357ca33003172e9f:0x921737779afed375,,
The Venetian Las Vegas,,https://www.google.com/maps/place/The+Venetian+Las+Vegas/data=!4m2!3m1!1s0x80c8c415ac77058b:0xa1b4397e7377d345,,
Soba Masamihonpo,,https://www.google.com/maps/place/Soba+Masamihonpo/data=!4m2!3m1!1s0x601d877709c94f63:0xd1cb3b454e56c70a,,
Escalante Petrified Forest State Park,,https://www.google.com/maps/place/Escalante+Petrified+Forest+State+Park/data=!4m2!3m1!1s0x87358e2e2e0e50bf:0x388b173900a4cdac,,
Zenkōji temple,,https://www.google.com/maps/place/Zenk%C5%8Dji+temple/data=!4m2!3m1!1s0x601d86e28d762787:0xf4fa99fb61340f2e,,
Grand Canyon National Park,,https://www.google.com/maps/place/Grand+Canyon+National+Park/data=!4m2!3m1!1s0x873312ae759b4d15:0x1f38a9bec9912029,,
Oakland Jack London,,https://www.google.com/maps/place/Oakland+Jack+London/data=!4m2!3m1!1s0x808f80c953129af3:0xfe47a2fa4bfa9ee9,,
Mamezo,,https://www.google.com/maps/place/Mamezo/data=!4m2!3m1!1s0x6018ee49199b4759:0x976433b4755cee42,,
AntenDo atré Kichijoji,,https://www.google.com/maps/place/AntenDo+atr%C3%A9+Kichijoji/data=!4m2!3m1!1s0x6018ee47f05c829b:0x7055da0571f56499,,
MUJI Hollywood,,https://www.google.com/maps/place/MUJI+Hollywood/data=!4m2!3m1!1s0x80c2c087a2e01283:0x557a9c74b8a71027,,
Ueno Park,,https://www.google.com/maps/place/Ueno+Park/data=!4m2!3m1!1s0x60188e9b45906ac3:0xb1cb3623124e645a,,
Sepulveda Basin Recreation Area,,https://www.google.com/maps/place/Sepulveda+Basin+Recreation+Area/data=!4m2!3m1!1s0x80c299d3ef5f4751:0x13009e38aa60fea7,,
Sun Nong Dan,,https://www.google.com/maps/place/Sun+Nong+Dan/data=!4m2!3m1!1s0x80c2c77d10ba0f7f:0xb813984a51e3d554,,
Animate Akihabara,,https://www.google.com/maps/place/Animate+Akihabara/data=!4m2!3m1!1s0x60188c1d96fb5701:0x9276f70f9d512927,,
Hollyhock House,,https://www.google.com/maps/place/Hollyhock+House/data=!4m2!3m1!1s0x80c2c0a967895495:0xbc35e036adb22180,,
Cafebrería El Péndulo Condesa,,https://www.google.com/maps/place/Cafebrer%C3%ADa+El+P%C3%A9ndulo+Condesa/data=!4m2!3m1!1s0x85d1ff4183c199fd:0x65c560ebcd1b3719,,
MAK Center for Art and Architecture at the Schindler House,,https://www.google.com/maps/place/MAK+Center+for+Art+and+Architecture+at+the+Schindler+House/data=!4m2!3m1!1s0x80c2beb78353a15d:0x484bafdad14dc071,,
Los Angeles County Museum of Art,,https://www.google.com/maps/place/Los+Angeles+County+Museum+of+Art/data=!4m2!3m1!1s0x80c2b93cca9c7ab1:0x9b191d3aac3e37,,
Whole Foods Market,,https://www.google.com/maps/place/Whole+Foods+Market/data=!4m2!3m1!1s0x89c25998f7609195:0xb8d0686751363acd,,
CAVA,,https://www.google.com/maps/place/CAVA/data=!4m2!3m1!1s0x89c2599927fc9eb1:0x57a490d70baabf0e,,
Alabaster Bookshop,,https://www.google.com/maps/place/Alabaster+Bookshop/data=!4m2!3m1!1s0x89c259993c5434a5:0xe98f2d45d0f55bb4,,
Strand Book Store,,https://www.google.com/maps/place/Strand+Book+Store/data=!4m2!3m1!1s0x89c259991086229d:0x5ecdcafc0a628a40,,
outro nyc,,https://www.google.com/maps/place/outro+nyc/data=!4m2!3m1!1s0x89c2599912d20195:0xf05f25545c3910be,,
AMBO - Everyday Indian Food,,https://www.google.com/maps/place/AMBO+-+Everyday+Indian+Food/data=!4m2!3m1!1s0x89c259dc4a053c55:0x26af7718e03e99b6,,
